timestamp,source_ip,destination_ip,sql_query,user_agent,http_status_code_response
2/16/2025 21:25,146.83.194.112,145.94.153.254,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/23/2025 10:09,86.108.44.115,76.43.150.7,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/13/2025 19:27,247.237.139.248,238.191.201.129,DROP TABLE users; --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/13/2025 2:47,169.215.126.173,233.40.225.31,DROP TABLE users; --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/5/2025 18:07,131.160.246.9,168.210.205.219,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/2/2025 1:55,243.59.139.144,78.184.160.57,' OR '1'='1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/6/2025 20:07,108.41.94.97,194.151.208.76,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/19/2025 1:14,91.218.70.134,34.75.126.50,' OR '1'='1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/2/2025 16:06,162.228.65.218,29.172.63.76,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/18/2025 1:43,211.85.8.222,225.48.231.13,' OR 1=1 --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/5/2025 22:47,131.70.94.230,150.161.176.120,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/13/2025 12:51,55.191.184.197,196.133.74.98,DROP TABLE users; --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/13/2025 9:56,185.191.64.244,247.92.52.208,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/10/2025 17:02,6.97.82.16,130.172.207.218,DROP TABLE users; --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/26/2025 20:44,242.188.177.127,40.126.89.179,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/26/2025 4:15,34.115.154.156,75.11.37.156,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/12/2025 19:31,82.74.113.37,252.23.182.35,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/3/2025 17:04,127.19.241.255,176.159.193.229,' OR '1'='1' --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/28/2025 15:47,128.51.206.22,222.203.82.81,DROP TABLE users; --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/21/2025 3:18,87.203.84.89,88.183.125.120,' OR '1'='1' --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/22/2025 1:04,63.210.100.47,36.159.192.210,' OR '1'='1' --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/15/2025 5:51,196.11.107.82,46.206.76.80,' OR 1=1 --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/25/2025 12:45,145.113.109.82,34.166.175.141,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/3/2025 15:48,242.83.192.101,2.53.65.194,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/5/2025 10:15,42.32.61.51,36.194.123.169,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/21/2025 6:15,85.1.33.54,55.30.232.191,DROP TABLE users; --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/19/2025 0:23,160.208.152.107,27.15.185.101,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/18/2025 12:19,166.46.91.233,135.95.202.174,' OR '1'='1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/14/2025 2:14,68.200.92.5,117.132.35.147,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/21/2025 13:23,58.37.47.87,94.139.175.234,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/14/2025 22:12,116.134.235.78,123.133.62.123,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/26/2025 13:22,200.125.238.131,166.198.104.157,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/6/2025 13:53,165.154.107.169,141.254.31.115,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/20/2025 16:03,203.242.178.104,129.47.132.130,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/22/2025 7:09,236.189.42.103,29.173.251.103,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/5/2025 19:06,226.124.145.123,60.54.246.160,' OR 1=1 --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/19/2025 14:37,25.76.232.112,191.86.221.6,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/11/2025 21:44,215.231.107.230,107.174.1.38,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/24/2025 15:20,101.207.210.111,17.224.77.177,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/24/2025 11:25,81.81.141.97,242.5.99.1,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/10/2025 0:31,82.254.191.55,122.12.152.9,' OR 1=1 --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/23/2025 10:46,222.152.220.197,153.235.218.161,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/16/2025 4:41,160.40.71.226,162.32.220.186,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/19/2025 17:57,213.4.138.80,123.245.185.61,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/3/2025 11:17,221.1.190.204,64.160.16.106,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/8/2025 22:46,81.141.72.147,27.35.13.59,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/26/2025 20:11,170.31.168.31,127.191.241.30,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/18/2025 13:55,178.32.9.217,95.179.186.238,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/25/2025 11:30,124.62.140.116,219.196.6.138,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/3/2025 19:14,47.214.82.28,224.116.79.56,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/19/2025 23:27,146.198.76.74,109.227.2.218,' OR '1'='1' --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/9/2025 21:44,214.110.161.88,67.86.241.100,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/10/2025 2:27,127.5.113.150,20.223.197.124,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/23/2025 15:12,99.51.10.189,72.222.208.219,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/13/2025 21:20,206.138.106.25,134.154.143.157,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/15/2025 20:47,212.247.70.70,16.68.137.111,' OR '1'='1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/25/2025 6:50,86.172.157.184,136.82.108.106,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/6/2025 1:37,6.113.7.53,128.83.226.89,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/28/2025 19:37,207.227.105.118,25.87.22.109,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/24/2025 22:17,27.7.122.109,221.68.251.85,' OR '1'='1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/1/2025 19:10,207.186.172.13,150.87.97.166,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/4/2025 13:51,114.181.71.226,50.107.232.42,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/20/2025 10:28,247.105.97.135,112.152.199.168,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/27/2025 1:32,203.7.17.29,228.63.219.71,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/2/2025 4:04,21.180.128.167,72.126.158.182,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/5/2025 18:19,83.124.201.169,140.85.240.43,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/23/2025 11:31,197.104.175.176,9.189.245.175,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/9/2025 22:30,77.145.167.202,132.107.223.185,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/18/2025 12:47,3.108.105.216,31.166.177.157,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/21/2025 12:52,22.128.69.49,178.59.162.243,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/20/2025 14:34,232.99.109.181,127.78.231.213,' OR '1'='1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/25/2025 21:36,150.167.219.70,248.19.211.144,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/7/2025 6:43,118.166.90.106,109.147.107.62,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/22/2025 20:37,121.4.183.224,188.49.12.38,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/16/2025 23:00,89.140.136.223,35.224.54.158,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/27/2025 23:17,11.165.111.204,154.136.94.95,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/14/2025 8:53,206.113.80.3,224.67.68.200,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/6/2025 21:18,45.69.242.158,101.130.160.151,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/7/2025 5:23,249.206.198.244,113.37.118.253,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/3/2025 22:05,117.137.218.202,241.216.247.192,DROP TABLE users; --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/10/2025 11:20,222.231.15.157,110.173.1.30,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/24/2025 14:02,57.127.241.200,170.241.208.179,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/19/2025 14:27,123.108.36.233,96.249.244.190,' OR 1=1 --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/2/2025 10:15,120.122.142.112,177.75.123.85,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/7/2025 18:37,118.21.65.7,88.91.14.122,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/17/2025 16:45,39.81.203.134,71.164.157.244,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/15/2025 21:39,152.7.13.231,98.140.158.186,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/21/2025 8:12,251.21.86.23,203.62.234.138,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/19/2025 2:42,90.52.116.128,188.229.135.9,' OR '1'='1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/4/2025 14:41,210.175.245.236,12.207.62.245,' OR 1=1 --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/5/2025 20:42,227.164.193.86,70.144.250.150,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/12/2025 4:32,108.246.227.184,24.240.16.53,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/12/2025 7:43,183.127.203.139,169.132.12.93,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/5/2025 9:00,239.238.75.205,153.91.225.170,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/18/2025 12:41,88.11.183.210,225.90.242.125,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/18/2025 18:46,74.237.23.4,177.15.239.122,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/25/2025 10:34,27.197.8.80,160.79.112.190,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/12/2025 22:15,19.13.40.161,213.173.128.17,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/12/2025 0:17,13.83.187.47,43.34.241.244,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/26/2025 7:33,4.84.61.201,66.165.55.140,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
